Date,State,Town,Longitude,Latitude,Sighting
07/23/21,ON,Clarington,-78.5,44,1
07/23/21,ME,Acton,-70.9,43.5,1
07/23/21,SC,Okatie,-81,32.3,1
07/23/21,CT,Torrington,-73.1,41.8,3
07/23/21,MI,Grant,-85.9,43.3,3
07/23/21,IL,Itasca,-88,42,3
07/23/21,NY,Holland Patent,-75.3,43.2,3
07/23/21,MN,Saint Cloud,-94.1,45.5,1
07/23/21,IL,Chicago,-87.7,42,6
07/23/21,QC,St-Lazare,-74.1,45.4,1
07/23/21,PA,York,-76.7,39.9,1
07/23/21,ON,Clearview,-80.2,44.4,1
07/23/21,TX,Austin,-97.7,30.3,2
07/23/21,IN,Indianapolis,-86.1,39.8,2
07/23/21,NC,Wake Forest,-78.6,36,1
07/23/21,RI,Westerly,-71.8,41.3,2
07/23/21,PA,Manheim,-76.4,40.2,2
07/23/21,IA,Cedar Falls,-92.4,42.5,1
07/23/21,IN,Zionsville,-86.3,40,1
07/23/21,IL,River Forest,-87.8,41.9,2
07/23/21,NH,Portsmouth,-70.8,43.1,1
07/23/21,MI,,-85.4,42.1,1
07/23/21,MO,Saint Louis,-90.4,38.5,1
07/23/21,IA,Cedar Rapids,-91.6,42,1
07/23/21,IL,Rolling Meadows,-88,42.1,1
07/23/21,CT,Portland,-72.6,41.6,1
07/23/21,IL,Crystal Lake,-88.4,42.2,1
07/23/21,ON,Mississauga,-79.6,43.5,2
07/23/21,IL,Flossmoor,-87.7,41.5,3
07/23/21,MO,Saint Louis,-90.3,38.7,1
07/23/21,IN,Newburgh,-87.4,37.9,2
07/23/21,ON,South-West Oxford,-80.8,43.1,4
07/23/21,ON,Guelph,-80.2,43.5,1
07/23/21,NH,Nashua,-71.5,42.8,4
07/23/21,TX,Houston,-95.1,29.6,1
07/23/21,ON,Cobourg,-78.2,44,1
07/23/21,OH,Toledo,-83.7,41.7,2
07/23/21,NY,New York,-74,40.8,4
07/23/21,MA,Athol,-72.2,42.6,1
07/23/21,NS,Queens,-64.7,44,2
07/23/21,MN,Minneapolis,-93.2,45,1
07/23/21,MI,Chocolay Twp,-87.4,46.5,3
07/23/21,ON,Ajax,-79,43.9,1
07/23/21,IA,Council Bluffs,-95.8,41.2,1
07/23/21,OH,Laurelville,-82.6,39.5,1
07/23/21,NY,Town of Greenwich,-73.4,43.2,3
07/23/21,MI,Harrisville,-83.3,44.7,22
07/23/21,MI,Grand Rapids,-85.7,42.9,1
07/23/21,MI,Grand Rapids,-85.7,42.9,1
07/23/21,IA,Polk City,-93.7,41.8,1
07/23/21,WI,Oconomowoc,-88.5,43.1,1
07/23/21,NY,Sterling,-76.7,43.4,1
07/23/21,IL,Pekin,-89.6,40.6,3
07/23/21,ON,Toronto,-79.4,43.7,2
07/23/21,MO,Independence,-94.4,39.1,1
07/23/21,NC,Matthews,-80.8,35,1
07/23/21,MI,Bark River,-87.3,45.8,1
07/23/21,ME,Saco,-70.5,43.5,1
07/23/21,IL,River Forest,-87.8,41.9,2
07/23/21,TX,Sachse,-96.6,33,1
07/23/21,DE,Dover,-75.5,39.2,1
07/23/21,MD,Bishopville,-75.1,38.4,3
07/23/21,IL,Libertyville,-88,42.3,2
07/23/21,IL,Lostant,-89.1,41.1,2
07/23/21,WI,Trempealeau,-91.4,44,3
07/23/21,IL,Waverly,-90,39.6,14
07/23/21,MO,Saint Louis,-90.2,38.6,2
07/23/21,VT,Greensboro,-72.3,44.6,3
07/23/21,MI,Warren,-83,42.5,2
07/23/21,WI,Milwaukee,-87.9,43.1,2
07/23/21,AR,Bentonville,-94.2,36.4,1
07/23/21,MN,Rochester,-92.4,44,4
07/23/21,ON,Guelph,-80.3,43.6,1
07/23/21,WI,Madison,-89.5,43.1,2
07/23/21,MO,Springfield,-93.2,37.2,1
07/23/21,CA,Richmond,-122.3,37.9,2
07/23/21,TX,Amarillo,-101.9,35.2,1
07/23/21,ON,Peterborough,-78.3,44.3,2
07/23/21,ON,Hamilton,-80,43.2,3
07/23/21,ON,Kingston,-76.5,44.2,2
07/23/21,OH,New Albany,-82.8,40.1,1
07/23/21,MA,Sandwich,-70.5,41.7,5
07/23/21,MI,Belmont,-85.5,43.1,1
07/23/21,OK,Bixby,-95.9,35.9,1
07/23/21,ON,Guelph/Eramosa,-80.2,43.6,10
07/23/21,VT,Wells River,-72.1,44.1,1
07/23/21,MN,Mabel,-91.9,43.5,18
07/23/21,MI,Hudson,-84.4,41.9,10
07/23/21,NH,Dover,-70.9,43.2,2
07/23/21,OK,Claremore,-95.6,36.3,6
07/23/21,OK,Broken Arrow,-95.8,36.1,1
07/23/21,NY,Ithaca,-76.5,42.4,1
07/23/21,WI,Coloma,-89.5,44,1
07/23/21,TX,Mckinney,-96.6,33.2,1
07/23/21,PA,Glenolden,-75.3,39.9,3
07/23/21,NY,Ithaca,-76.5,42.4,1
07/23/21,IN,Terre Haute,-87.4,39.5,1
07/23/21,CT,Tolland,-72.3,41.9,1
07/23/21,IL,Rockford,-89,42.3,2
07/23/21,CT,Tolland,-72.4,41.9,1
07/23/21,PA,Philadelphia,-75,40.1,2
07/23/21,IL,Urbana,-88.2,40.1,2
07/23/21,NY,Wynantskill,-73.6,42.7,1
07/23/21,TX,Dallas,-96.7,32.8,1
07/23/21,MO,Ashland,-92.3,38.8,1
07/23/21,WI,Eau Claire,-91.5,44.8,1
07/23/21,WI,Eau Claire,-91.5,44.8,1
07/23/21,WI,Eau Claire,-91.5,44.8,1
07/23/21,TX,Dallas,-96.7,32.8,1
07/23/21,MA,Waltham,-71.2,42.4,2
07/23/21,OH,Elyria,-82.1,41.3,1
07/23/21,NM,Jemez Springs,-106.7,35.8,1
07/23/21,TX,Austin,-97.7,30.4,6
07/23/21,OH,Columbus,-83,40.1,1
07/23/21,VA,Castleton,-78.1,38.7,1
07/23/21,MD,Lusby,-76.4,38.4,2
07/23/21,ON,Waterloo,-80.5,43.5,5
07/23/21,PA,Pittsburgh,-80.1,40.3,1
07/23/21,CA,Aptos,-121.9,37,1
07/23/21,MO,Kansas City,-94.5,39.2,4
07/23/21,MI,Saint Ignace,-84.7,45.8,1
07/23/21,PA,West Sunbury,-79.9,41.1,7
07/23/21,SC,Charleston,-80,32.8,1
07/23/21,WI,Madison,-89.5,43.1,1
07/23/21,OK,Owasso,-95.8,36.3,2
07/23/21,CT,Salisbury,-73.4,42,3
07/23/21,OH,Beachwood,-81.5,41.5,2
07/23/21,WI,Cambridge,-89,43,1
07/23/21,ON,East Garafraxa,-80.2,43.9,218
07/23/21,PA,Pittsburgh,-80.1,40.3,1
07/23/21,VT,Burlington,-73.3,44.5,1
07/23/21,VT,Burlington,-73.3,44.5,1
07/23/21,MA,Weston,-71.3,42.3,1
07/23/21,MO,Ashland,-92.3,38.8,1
07/23/21,NM,Albuquerque,-106.6,35.2,1
07/23/21,PA,Pittsburgh,-80,40.4,1
07/23/21,CA,Berkeley,-122.3,37.9,3
07/23/21,RI,Coventry,-71.6,41.7,1
07/23/21,NJ,Lumberton,-74.8,40,11
07/23/21,NJ,Washington Twp,-75.1,39.8,1
07/23/21,NM,Maxwell,-104.6,36.6,15
07/23/21,NY,New York,-74,40.8,1
07/23/21,NM,Maxwell,-104.6,36.6,5
07/23/21,NM,Maxwell,-104.6,36.6,2
07/23/21,NH,Portsmouth,-70.8,43.1,2
07/23/21,KS,Wamego,-96.3,39.3,1
07/23/21,OH,Kelleys Island,-82.7,41.6,3
07/23/21,OK,Broken Arrow,-95.8,36.1,1
07/23/21,IA,Davenport,-90.6,41.6,2
07/23/21,NY,Blossvale,-75.6,43.3,3
07/23/21,IL,Manteno,-87.8,41.3,1
07/23/21,NY,Ogdensburg,-75.5,44.7,2
07/23/21,AZ,Prescott Valley,-112.3,34.6,1
07/23/21,AZ,Prescott,-112.5,34.5,2
07/23/21,MA,Framingham,-71.4,42.3,1
07/23/21,NS,Halifax,-63.5,44.6,8
07/23/21,CT,Wethersfield,-72.7,41.7,1
07/23/21,IN,Rochester,-86.2,41.1,1
07/23/21,LA,Crowley,-92.4,30.2,1
07/23/21,MI,Port Huron,-82.4,43,2
07/23/21,IN,Hammond,-87.5,41.6,1
07/23/21,MD,Bethesda,-77.1,39,1
07/23/21,RI,Warwick,-71.4,41.7,1
07/23/21,VA,Cape Charles,-76,37.3,2
07/23/21,CT,Town of Sherman,-73.5,41.6,1
07/23/21,OH,Alliance,-81,40.9,2
07/23/21,PA,Bellefonte,-77.8,40.9,1
07/23/21,GA,Woodstock,-84.4,34.2,1
07/23/21,CA,Mountain Center,-116.7,33.7,1
07/22/21,IL,Springfield,-89.7,39.8,1
07/22/21,MS,Hernando,-90,34.8,1
07/22/21,OH,Medina,-81.8,41.1,18
07/22/21,NY,East Aurora,-78.6,42.8,1
07/22/21,IN,Monticello,-86.8,40.7,1
07/22/21,MO,O Fallon,-90.7,38.8,1
07/22/21,OK,Tulsa,-96,36.2,1
07/22/21,PA,Reading,-75.9,40.4,2
07/22/21,NM,Grants,-107.7,35.2,1
07/22/21,NH,Troy,-72.2,42.8,2
07/22/21,NM,San Antonio,-106.9,33.8,3
07/22/21,NH,Portsmouth,-70.8,43.1,1
07/22/21,MA,Plymouth,-70.7,41.9,1
07/22/21,OK,Broken Arrow,-95.8,36.1,1
07/22/21,GA,Monticello,-83.8,33.4,1
07/22/21,IL,Monmouth,-90.6,41,8
07/22/21,IL,Chicago,-87.7,41.9,1
07/22/21,FL,Navarre,-86.9,30.4,1
07/22/21,MA,Franklin,-71.4,42.1,1
07/22/21,IN,Rochester,-86.2,41.1,2
07/22/21,WY,Lander,-108.7,42.8,1
07/22/21,WY,Douglas,-105.8,43.4,1
07/22/21,NE,Omaha,-96.2,41.2,1
07/22/21,CA,Palo Alto,-122.1,37.4,1
07/22/21,WI,Milwaukee,-87.9,43.1,2
07/22/21,AL,Bay Minette,-87.9,30.9,1
07/22/21,MA,Chelmsford,-71.3,42.6,1
07/22/21,CO,Loveland,-105.2,40.4,1
07/22/21,MI,Lake Orion,-83.2,42.8,1
07/22/21,MD,Annapolis,-76.5,38.9,1
07/22/21,MN,Saint Paul,-93.2,45.1,3
07/22/21,MN,Minneapolis,-93.2,45,1
07/22/21,ME,Gouldsboro,-68,44.5,1
07/22/21,ON,East Garafraxa,-80.2,43.9,268
07/22/21,TX,Georgetown,-97.7,30.6,1
07/22/21,MN,Minneapolis,-93.2,45,1
07/22/21,WI,Milwaukee,-87.9,43.1,2
07/22/21,NM,Albuquerque,-106.5,35.1,1
07/22/21,MO,Springfield,-93.3,37.2,1
07/22/21,NM,Santa Fe,-106,35.7,1
07/22/21,VA,Spotsylvania,-77.7,38.1,1
07/22/21,ON,Toronto,-79.3,43.7,1
07/22/21,MA,Town of Pepperell,-71.6,42.7,2
07/22/21,MS,Pass Christian,-89.2,30.3,2
07/22/21,MO,Saint Louis,-90.3,38.5,1
07/22/21,NB,Gordon,-67.4,46.9,1
07/22/21,MO,Williamstown,-91.8,40.2,4
07/22/21,WI,Green Bay,-88,44.5,1
07/22/21,IN,Newburgh,-87.4,37.9,1
07/22/21,MI,Lowell,-85.4,42.9,1
07/22/21,NJ,Keyport,-74.2,40.4,3
07/22/21,TX,Mckinney,-96.6,33.2,1
07/22/21,IN,Hobart,-87.2,41.5,1
07/22/21,MO,Springfield,-93.3,37.2,2
07/22/21,IL,Crystal Lake,-88.3,42.2,1
07/22/21,MN,Winona,-91.6,44.1,1
07/22/21,IL,Crystal Lake,-88.3,42.2,2
07/22/21,NJ,Belmar,-74.1,40.2,5
07/22/21,OH,Lakewood,-81.8,41.5,1
07/22/21,MO,Farmington,-90.4,37.7,2
07/22/21,OK,Yukon,-97.7,35.5,1
07/22/21,WI,Portage,-89.5,43.5,4
07/22/21,NC,Mocksville,-80.5,35.9,1
07/22/21,MO,Kansas City,-94.5,39.2,5
07/22/21,MN,Minneapolis,-93.3,44.9,3
07/22/21,IL,Elmhurst,-87.9,41.9,1
07/22/21,MN,Hackensack,-94.5,46.9,1
07/22/21,MA,Swampscott,-70.9,42.5,1
07/22/21,MD,Annapolis,-76.5,38.9,5
07/22/21,MI,Kalamazoo,-85.6,42.3,1
07/22/21,IN,Westfield,-86.1,40,1
07/22/21,NY,Fayetteville,-76,43,1
07/22/21,ON,Waterloo,-80.5,43.5,1
07/22/21,MA,Swampscott,-70.9,42.5,1
07/22/21,VA,Cape Charles,-76,37.3,2
07/22/21,MI,Beulah,-86.1,44.6,5
07/22/21,CA,La Mesa,-117,32.8,4
07/22/21,IL,Hinsdale,-87.9,41.8,2
07/22/21,IN,Fort Wayne,-85.1,41.1,1
07/22/21,MI,Grand Rapids,-85.7,42.9,1
07/22/21,ON,Kawartha Lakes,-78.7,44.4,1
07/22/21,VT,Milton,-73.1,44.6,2
07/22/21,NJ,Newton,-74.7,41,2
07/22/21,PA,Pittsburgh,-80.1,40.5,1
07/22/21,MA,Amherst,-72.5,42.4,3
07/22/21,MA,Amherst,-72.5,42.4,3
07/22/21,NS,Halifax,-63.7,44.7,1
07/22/21,TN,Nashville,-86.7,36,1
07/22/21,NY,Prattsville,-74.4,42.2,1
07/22/21,NY,Hague,-73.5,43.7,1
07/22/21,ON,Georgina,-79.4,44.3,3
07/22/21,OH,Northwood,-83.4,41.6,3
07/22/21,MA,Mashpee,-70.5,41.6,3
07/22/21,NM,Ohkay Owingeh,-106,36.1,1
07/22/21,RI,Providence,-71.4,41.8,1
07/22/21,TX,Dripping Springs,-98.1,30.3,1
07/22/21,MA,Athol,-72.2,42.6,1
07/22/21,MD,Bel Air,-76.3,39.5,1
07/22/21,KS,Kansas City,-94.7,39.1,1
07/22/21,TX,Dublin,-98.4,32.1,1
07/22/21,OK,Norman,-97.5,35.2,2
07/22/21,MO,Springfield,-93.3,37.2,2
07/22/21,MN,Mendota,-93.2,44.9,2
07/22/21,AZ,Dewey,-112.2,34.6,1
07/22/21,ON,Hamilton,-79.9,43.2,2
07/22/21,VT,Danville,-72.1,44.4,1
07/22/21,MI,Big Rapids Twp,-85.5,43.7,1
07/22/21,OK,Owasso,-95.9,36.3,1
07/22/21,ON,Wasaga Beach,-80,44.5,1
07/22/21,CT,Niantic,-72.2,41.3,2
07/22/21,NJ,Wildwood,-74.8,39,1
07/22/21,IL,Rockford,-89.1,42.3,4
07/22/21,OH,Elyria,-82.1,41.3,1
07/22/21,MI,Howell,-84,42.6,2
07/21/21,NC,Clayton,-78.3,35.6,1
07/21/21,IL,Peoria,-89.6,40.8,1
07/21/21,KS,Belleville,-97.6,39.8,1
07/21/21,TX,Georgetown,-97.7,30.6,1
07/21/21,MD,Annapolis,-76.5,38.9,1
07/21/21,NC,New Bern,-77.1,35.1,1
07/21/21,OK,Yukon,-97.7,35.6,2
07/21/21,OK,Owasso,-95.8,36.3,1
07/21/21,MI,Mayville,-83.3,43.4,1
07/21/21,IA,Solon,-91.5,41.8,1
07/21/21,NJ,Wyckoff,-74.2,41,1
07/21/21,TX,Schertz,-98.3,29.6,1
07/21/21,MI,Suttons Bay,-85.6,44.9,4
07/21/21,MS,Pass Christian,-89.2,30.3,2
07/21/21,NY,Bayside,-73.8,40.8,1
07/21/21,MA,Richmond,-73.4,42.4,1
07/21/21,MO,Florissant,-90.4,38.8,2
07/21/21,MI,Maybee,-83.5,42,3
07/21/21,IL,Lisle,-88.1,41.8,3
07/21/21,MA,Lawrence,-71.2,42.7,2
07/21/21,OH,Beachwood,-81.5,41.5,2
07/21/21,MI,Canton,-83.5,42.3,1
07/21/21,ON,Waterloo,-80.5,43.5,2
07/21/21,TX,Dallas,-96.8,32.8,1
07/21/21,SC,Okatie,-81,32.3,1
07/21/21,FL,Palm Coast,-81.2,29.6,2
07/21/21,NY,Arcade,-78.4,42.6,1
07/21/21,MO,Saint Louis,-90.4,38.6,1
07/21/21,MD,Annapolis,-76.5,38.9,1
07/21/21,MI,Eaton Rapids,-84.7,42.5,13
07/21/21,NS,Annapolis Royal,-65.4,44.7,1
07/21/21,ON,Toronto,-79.3,43.7,2
07/21/21,ON,LaSalle,-83.1,42.2,1
07/21/21,NS,Chester,-64.3,44.5,1
07/21/21,IN,Hammond,-87.5,41.6,10
07/21/21,IN,Hammond,-87.5,41.6,1
07/21/21,NE,Omaha,-96.1,41.2,2
07/21/21,MO,Kansas City,-94.5,39.2,5
07/21/21,IN,Westfield,-86.1,40,1
07/21/21,PA,Venetia,-80,40.2,3
07/21/21,OH,Canton,-81.4,40.8,1
07/21/21,QC,Laval,-73.7,45.6,1
07/21/21,MD,Pasadena,-76.4,39.1,1
07/21/21,TX,Dallas,-96.8,32.9,1
07/21/21,WI,Town of Cedar Lake,-91.6,45.6,45
07/21/21,MA,Beverly,-70.9,42.5,1
07/21/21,ON,Toronto,-79.5,43.7,1
07/21/21,ON,Milton,-79.9,43.5,3
07/21/21,NE,Omaha,-96,41.3,5
07/21/21,WI,Oconomowoc,-88.5,43.1,1
07/21/21,FL,Brooksville,-82.5,28.5,5
07/21/21,OK,Norman,-97.4,35.2,1
07/21/21,FL,Brooksville,-82.5,28.5,5
07/21/21,ON,Pembroke,-77.1,45.8,1
07/21/21,OK,Norman,-97.5,35.2,1
07/21/21,MI,Comstock Park,-85.7,43,5
07/21/21,OK,Edmond,-97.5,35.7,1
07/21/21,OK,Tulsa,-96,36.1,1
07/21/21,CT,South Windsor,-72.5,41.8,1
07/21/21,PA,Chapman Twp,-77.7,41.4,2
07/21/21,NY,Brooklyn,-74,40.6,2
07/21/21,NY,Westhampton Beach,-72.6,40.8,2
07/21/21,MO,O Fallon,-90.7,38.8,1
07/21/21,WI,Cambridge,-89,43,1
07/21/21,NM,Corona,-105.6,34.2,4
07/21/21,AZ,,-109.1,33.9,2
07/21/21,NS,Chester,-64.3,44.5,1
07/21/21,OK,Broken Arrow,-95.8,36.1,1
07/21/21,NC,Chapel Hill,-79.1,35.9,1
07/21/21,MA,Medford,-71.1,42.4,1
07/21/21,IL,Cicero,-87.8,41.9,1
07/21/21,IN,Rochester,-86.2,41.1,1
07/21/21,IN,Indianapolis,-86.1,39.7,2
07/21/21,OK,Oklahoma City,-97.3,35.4,1
07/21/21,ON,Waterloo,-80.5,43.5,1
07/21/21,VA,Arlington,-77.1,38.9,1
07/21/21,AB,Edmonton,-113.5,53.5,1
07/21/21,MI,Suttons Bay,-85.6,44.9,4
07/21/21,IN,Westpoint,-87,40.3,4
07/21/21,PA,Bellefonte,-77.8,40.9,1
07/21/21,OK,Owasso,-95.9,36.3,3
07/21/21,CA,Mountain Center,-116.7,33.7,1
07/20/21,MI,Bellaire,-85.2,44.9,3
07/20/21,FL,Pensacola,-87.2,30.4,24
07/20/21,WI,Cambridge,-89,43,2
07/20/21,NY,Moravia,-76.5,42.8,2
07/20/21,AZ,Springerville,-109.5,34.2,1
07/20/21,ME,Kittery,-70.8,43.1,2
07/20/21,NH,Portsmouth,-70.8,43.1,1
07/20/21,OK,Broken Arrow,-95.8,36.1,1
07/20/21,OH,Cuyahoga Falls,-81.5,41.2,1
07/20/21,MN,Fergus Falls,-96.1,46.3,1
07/20/21,VA,Henrico,-77.3,37.5,1
07/20/21,NY,Inlet,-74.8,43.8,8
07/20/21,IN,Rochester,-86.2,41,1
07/20/21,CO,Morrison,-105.2,39.7,2
07/20/21,ID,Malad City,-112.7,42.1,1
07/20/21,NY,Auburn,-76.6,42.9,1
07/20/21,CT,Waterford,-72.2,41.4,1
07/20/21,PA,State College,-77.9,40.8,1
07/20/21,MD,Silver Spring,-77,39.1,1
07/20/21,CT,Deep River,-72.4,41.4,1
07/20/21,LA,Saint Amant,-90.9,30.3,2
07/20/21,QC,Lachute,-74.3,45.7,1
07/20/21,CA,Banning,-116.9,33.9,1
07/20/21,MI,Mayville,-83.3,43.4,1
07/20/21,OH,Medina,-81.9,41.2,1
07/20/21,CT,Putnam,-71.8,41.9,3
07/20/21,MD,Lutherville Timonium,-76.6,39.4,1
07/20/21,MI,Harrisville,-83.3,44.7,4
07/20/21,NY,Buffalo,-78.8,42.9,1
07/20/21,MN,Minneapolis,-93.2,45,2
07/20/21,GA,Cumming,-84.2,34.3,8
07/20/21,UT,Garrison,-114,39.1,1
07/20/21,OH,Beachwood,-81.5,41.5,8
07/20/21,MO,Farmington,-90.4,37.7,2
07/20/21,NJ,Hackensack,-74,40.9,2
07/20/21,TX,Dallas,-96.7,32.8,1
07/20/21,OK,Tuttle,-97.8,35.3,1
07/20/21,MD,Annapolis,-76.5,38.9,1
07/20/21,KS,Lenexa,-94.7,39,1
07/20/21,CA,Bishop,-118.4,37.5,1
07/20/21,NJ,Brick,-74.2,40.1,3
07/20/21,CA,Bishop,-118.4,37.5,1
07/20/21,MA,Swampscott,-70.9,42.5,1
07/20/21,IL,Roselle,-88.1,42,1
07/20/21,CA,Lakeside,-116.9,32.9,1
07/20/21,CA,Lake Forest,-117.7,33.6,6
07/20/21,NM,Las Cruces,-106.8,32.3,1
07/20/21,OH,Medina,-81.8,41.1,5
07/20/21,ON,Waterloo,-80.5,43.5,2
07/20/21,IL,Des Plaines,-87.9,42,1
07/20/21,ON,Orangeville,-80.1,43.9,184
07/20/21,MN,Minneapolis,-93.3,44.9,8
07/20/21,NY,Ithaca,-76.5,42.4,1
07/20/21,MN,Minneapolis,-93.2,45,1
07/20/21,MI,Maybee,-83.5,42,10
07/20/21,NY,Auburn,-76.6,42.9,1
07/20/21,NM,Encino,-105.5,34.6,1
07/20/21,MI,Petoskey,-84.9,45.4,5
07/20/21,NM,Ohkay Owingeh,-106,36.1,1
07/20/21,MD,Silver Spring,-77,39.1,1
07/20/21,MD,Silver Spring,-77,39.1,1
07/20/21,TX,Georgetown,-97.7,30.6,1
07/20/21,CT,West Hartford,-72.7,41.8,1
07/20/21,QC,St-Faustin--Lac-Carré,-74.5,46.1,2
07/20/21,MO,Springfield,-93.3,37.2,1
07/20/21,AZ,Tucson,-110.9,32.2,1
07/20/21,OK,Edmond,-97.5,35.6,2
07/20/21,IN,Westpoint,-87,40.3,6
07/20/21,MO,Kansas City,-94.5,39.2,2
07/20/21,CT,Clinton,-72.5,41.3,2
07/20/21,MI,Lakeside,-86.7,41.8,1
07/20/21,ON,LaSalle,-83.1,42.2,1
07/20/21,IN,Hammond,-87.5,41.6,10
07/20/21,NY,Buffalo,-78.8,43,2
07/20/21,NY,Long Lake,-74.4,44,2
07/20/21,MA,Hampden,-72.4,42.1,2
07/20/21,AR,Fayetteville,-94.2,36.1,1
07/20/21,AR,Fayetteville,-94.2,36.1,1
07/20/21,AR,Fayetteville,-94.2,36.1,1
07/20/21,AR,Fayetteville,-94.2,36.1,1
07/20/21,MI,Bellaire,-85.2,44.9,3
07/20/21,CO,Morrison,-105.2,39.7,2
07/20/21,NM,Capitan,-105.5,33.5,11
07/20/21,NM,Carrizozo,-105.7,33.6,4
07/20/21,PA,Renovo,-77.7,41.4,1
07/19/21,MI,South Haven,-86.2,42.4,1
07/19/21,MI,Big Rapids Twp,-85.6,43.7,1
07/19/21,TX,Georgetown,-97.7,30.6,1
07/19/21,MN,Minneapolis,-93.3,45.2,1
07/19/21,IN,Westpoint,-87,40.3,1
07/19/21,WI,Milwaukee,-87.9,43.1,2
07/19/21,MS,Hernando,-90,34.8,1
07/19/21,MN,Carlton,-92.4,46.7,2
07/19/21,MO,Ballwin,-90.5,38.6,1
07/19/21,OH,Lakewood,-81.8,41.5,3
07/19/21,MI,Harrisville,-83.3,44.7,100
07/19/21,CO,Denver,-105,39.7,1
07/19/21,MS,Pass Christian,-89.2,30.3,1
07/19/21,CT,Uncasville,-72.1,41.4,2
07/19/21,MN,Mabel,-91.9,43.5,19
07/19/21,NY,Ridgewood,-73.9,40.7,1
07/19/21,PA,Eau Claire,-79.8,41.1,4
07/19/21,MB,Winnipeg,-97.1,49.9,1
07/19/21,TX,Amarillo,-101.9,35.2,1
07/19/21,WI,Portage,-89.5,43.5,6
07/19/21,ON,Waterloo,-80.5,43.5,3
07/19/21,MN,Saint Paul,-93.2,45,2
07/19/21,MN,Minneapolis,-93.3,44.9,3
07/19/21,IN,Newburgh,-87.4,37.9,2
07/19/21,MD,Ocean City,-75.2,38.2,1
07/19/21,MD,Middletown,-77.6,39.4,3
07/19/21,MI,Rockford,-85.5,43.1,1
07/19/21,IL,Hinsdale,-87.9,41.8,3
07/19/21,QC,Gore,-74.2,45.8,1
07/19/21,ON,LaSalle,-83.1,42.2,2
07/19/21,IL,Palatine,-88,42.1,3
07/19/21,MO,Sibley,-94.2,39.2,2
07/19/21,NJ,Hackensack,-74,40.9,2
07/19/21,MI,Maybee,-83.5,42,3
07/19/21,NM,Corona,-105.6,34.3,1
07/19/21,MD,Bowie,-76.7,39,1
07/19/21,NY,Ghent,-73.7,42.3,1
07/19/21,QC,Brébeuf,-74.6,46.1,3
07/19/21,CA,Riverside,-117.3,34,1
07/19/21,ON,Caledon,-79.8,43.9,1
07/19/21,IN,Hammond,-87.5,41.6,12
07/19/21,MD,Bowie,-76.7,39,1
07/19/21,ON,Mississauga,-79.7,43.5,3
07/19/21,FL,Cocoa,-80.8,28.5,2
07/19/21,NH,Conway,-71.1,43.9,2
07/19/21,MD,Rockville,-77.2,39.1,1
07/19/21,NM,Nogal,-105.8,33.5,3
07/19/21,OH,Independence,-81.6,41.4,4
07/19/21,CT,Stamford,-73.5,41.1,1
07/19/21,AZ,Eagar,-109.4,33.9,1
07/19/21,PA,Downingtown,-75.7,40.1,1
07/19/21,OK,Broken Arrow,-95.8,36.1,1
07/19/21,OH,Cuyahoga Falls,-81.5,41.2,1
07/19/21,IL,Carpentersville,-88.3,42.1,2
07/19/21,IL,,-87.6,41.8,1
07/19/21,IN,Rochester,-86.2,41,1
07/19/21,OH,Big Prairie,-82.1,40.7,1
07/18/21,AL,Millbrook,-86.4,32.5,1
07/18/21,WI,Cambridge,-89,43,1
07/18/21,NM,Glenwood,-108.9,33.3,1
07/18/21,NH,Greenland,-70.8,43,2
07/18/21,ON,Ottawa,-76,45.5,1
07/18/21,OH,Cuyahoga Falls,-81.5,41.2,1
07/18/21,NH,Hooksett,-71.5,43.1,1
07/18/21,MA,Millis,-71.3,42.2,5
07/18/21,IN,Rochester,-86.2,41,2
07/18/21,OK,Henryetta,-95.8,35.5,1
07/18/21,ON,Saugeen Shores,-81.5,44.4,1
07/18/21,NM,Lamy,-105.9,35.4,1
07/18/21,MD,Bethesda,-77.1,39,1
07/18/21,WI,Oneida,-88.2,44.5,1
07/18/21,OK,Bixby,-95.9,35.9,1
07/18/21,TX,League City,-95,29.5,20
07/18/21,QC,St-Faustin--Lac-Carré,-74.5,46.1,1
07/18/21,OH,Loveland,-84.3,39.3,1
07/18/21,OH,Lakewood,-81.8,41.5,1
07/18/21,VA,Cape Charles,-76,37.3,1
07/18/21,MS,Pass Christian,-89.2,30.3,1
07/18/21,MS,Pass Christian,-89.2,30.3,1
07/18/21,MO,Saint Louis,-90.3,38.6,1
07/18/21,CA,Winnetka,-118.6,34.2,1
07/18/21,MN,Minneapolis,-93.2,45,3
07/18/21,NY,Wappingers Falls,-74,41.5,1
07/18/21,MI,Rochester,-83.2,42.7,3
07/18/21,IN,Newburgh,-87.4,37.9,1
07/18/21,NM,Albuquerque,-106.5,35.1,1
07/18/21,ON,Clearview,-80.2,44.3,2
07/18/21,WI,Milwaukee,-88,43.1,6
07/18/21,TX,Georgetown,-97.7,30.6,1
07/18/21,MI,Ypsilanti,-83.6,42.2,1
07/18/21,NM,Santa Fe,-106,35.7,1
07/18/21,NY,Auburn,-76.6,42.9,1
07/18/21,CT,Brookfield,-73.4,41.5,1
07/18/21,CA,Mountain View,-122.1,37.4,4
07/18/21,OH,Cincinnati,-84.5,39.2,1
07/18/21,ON,Waterloo,-80.5,43.5,1
07/18/21,MO,Kansas City,-94.5,39.2,1
